States with Covid Cases,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020
Lagos,192,142,163,102,121,66,38,128,170,201,345,229,195,68,216,142,155,280,281,230,169,288,209,250,159,259,285,118,166,200
Federal Capital Territory -Abuja,14,13,76,29,70,50,,34,26,85,,65,50,35,17,60,67,60,38,60,18,16,22,17,34,20,60,56,26,52
Kano,4,12,,10,5,12,2,5,16,5,23,1,42,46,21,,2,10,,2,6,,,1,,,4,5,11,5
Edo,41,11,5,10,13,23,14,28,33,16,12,,26,36,40,,75,34,19,31,5,13,,20,,22,60,29,24,119
Rivers,33,9,21,21,18,24,,32,30,9,51,28,,7,103,39,65,25,18,127,8,56,,,6,46,68,6,,
Kaduna,30,9,,23,15,2,6,20,6,,9,10,27,17,,26,18,23,14,25,28,20,8,27,33,16,19,,11,52
Kwara,23,,,16,,,8,7,1,,,6,1,,1,17,4,5,3,,,20,,17,,,,,,
Nassarawa,18,,,2,,14,8,,1,14,1,4,9,31,5,,,1,3,3,,9,,,5,,8,,7,
Borno,17,8,,26,,26,8,,11,14,,42,2,13,1,6,12,7,1,1,2,8,1,,,,8,,5,2
Oyo,10,15,,1,16,31,,22,11,,36,35,22,16,68,30,56,103,45,51,52,76,67,100,33,76,41,1,66,8
Katsina,7,,,14,,2,8,2,2,,12,,3,,,,,12,,,,8,,,25,69,,21,2,6
Abia,5,,,,,1,67,,14,,,54,,15,7,,,,48,,1,10,20,28,8,9,5,,,8
Delta,5,10,8,10,,32,,7,20,22,28,18,11,13,13,37,50,33,18,83,,31,37,,106,66,47,84,53,
Adamawa,4,,,,,,,,,,,,,,,,,,,,3,,,13,15,,,11,,
Imo,3,,,,,12,9,,15,,31,,,,,,,46,,,,9,3,1,22,,,,15,14
Ondo,3,,5,3,2,2,2,,4,4,4,8,1,,8,10,7,16,23,6,,20,8,,44,10,16,12,32,16
Benue,2,,4,,,,,,,,,9,12,,1,1,,,3,,5,,3,,,,,,12,
Bauchi,2,1,5,10,25,5,5,4,69,10,18,10,8,,12,8,,8,9,,17,3,15,6,5,4,,,,3
Ogun,2,,2,34,13,7,19,8,108,4,48,,9,6,8,7,12,,37,,23,17,36,22,12,23,18,8,25,19
Niger,1,,,,,1,2,,2,,,3,,7,10,,,,,,,,,13,5,,,,,32
Jigawa,,4,,,8,8,,,26,,5,,3,,,,,,,,,,,,,,,,,1
Osun,,1,1,,2,,,,1,,,21,,,,,,1,3,,6,,7,6,11,22,2,8,8,3
Plateau,,3,1,4,,,,5,8,2,,18,,8,12,,18,,21,13,31,2,,40,1,4,,39,34,11
Ekiti,,,5,,,,4,,1,,,,,,,,,,2,2,1,,,,3,2,3,,,
Kogi,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,1,,
Imo ,,,,8,,,,,,,,,21,1,,23,,,,,29,,,,,9,,13,,
Ebonyi,,23,,17,,23,,,49,,,,10,,,,,72,,,,30,,,,21,42,68,43,
Anambra,,,1,,,17,,,17,,7,,11,1,1,,,,,,,,,4,,1,,,2,
Gombe,,3,5,1,14,17,16,13,16,,47,27,17,73,20,11,2,4,4,,,28,,3,,5,5,,11,
Kebbi,,,,,,2,,,6,2,4,3,,3,9,,1,,,,,,,,4,,5,,,3
Sokoto,,,,,,12,2,,,,,3,4,,,,1,2,,,,3,,2,,,11,,,
Enugu,,,6,,6,,,,,5,,4,12,6,,19,17,2,31,,18,,16,14,28,,56,,,
Bayelsa,,,,9,,,,,,2,,,,,,54,25,,17,27,14,8,,7,,,,1,13,7
Yobe,,,,,,,,,,,,1,2,,,,,1,,,,,,,,,3,,,
Akwa Ibom,,,,,,,,,,,,,3,,,,,,17,,,,,18,,,,3,,
Taraba,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
